2012-03-07 20:00:00 141.523
2012-03-07 21:00:00 141.745
2012-03-07 22:00:00 141.040
2012-03-07 23:00:00 141.983
2012-03-08 00:00:00 142.442
2012-03-08 01:00:00 142.791
2012-03-08 02:00:00 143.053
2012-03-08 03:00:00 143.486
2012-03-08 04:00:00 144.182
2012-03-08 05:00:00 144.321
2012-03-08 06:00:00 144.807
2012-03-08 07:00:00 144.578
2012-03-08 08:00:00 144.801
2012-03-08 09:00:00 145.269
2012-03-08 10:00:00 145.901
2012-03-08 11:00:00 143.812
2012-03-08 12:00:00 142.049
2012-03-08 13:00:00 143.260
2012-03-08 14:00:00 142.285
2012-03-08 15:00:00 142.541
2012-03-08 16:00:00 141.607
2012-03-08 17:00:00 140.449
2012-03-08 18:00:00 138.683
2012-03-08 19:00:00 137.943
2012-03-08 20:00:00 135.434
2012-03-08 21:00:00 134.061
2012-03-08 22:00:00 132.545
2012-03-08 23:00:00 131.970
2012-03-09 00:00:00 132.595
2012-03-09 01:00:00 132.345
2012-03-09 02:00:00 133.309
2012-03-09 03:00:00 133.248
2012-03-09 04:00:00 132.092
2012-03-09 05:00:00 131.877
2012-03-09 06:00:00 131.912
2012-03-09 07:00:00 130.518
2012-03-09 08:00:00 130.650
2012-03-09 09:00:00 129.966
2012-03-09 10:00:00 130.068
2012-03-09 11:00:00 130.140
2012-03-09 12:00:00 129.932
2012-03-09 13:00:00 130.742
2012-03-09 14:00:00 131.371
2012-03-09 15:00:00 131.139
2012-03-09 16:00:00 129.460
2012-03-09 17:00:00 128.707
2012-03-09 18:00:00 127.572
2012-03-09 19:00:00 127.269
2012-03-09 20:00:00 126.621
2012-03-09 21:00:00 126.374
2012-03-09 22:00:00 127.130
2012-03-09 23:00:00 127.601
2012-03-10 00:00:00 127.927
2012-03-10 01:00:00 128.100
2012-03-10 02:00:00 129.135
2012-03-10 03:00:00 129.545
2012-03-10 04:00:00 130.383
2012-03-10 05:00:00 130.792
2012-03-10 06:00:00 131.299
2012-03-10 07:00:00 132.383
2012-03-10 08:00:00 132.755
2012-03-10 09:00:00 133.844
2012-03-10 10:00:00 134.413
2012-03-10 11:00:00 135.032
2012-03-10 12:00:00 136.592
2012-03-10 13:00:00 136.910
2012-03-10 14:00:00 137.288
2012-03-10 15:00:00 137.196
2012-03-10 16:00:00 137.094
2012-03-10 17:00:00 136.424
2012-03-10 18:00:00 136.234
2012-03-10 19:00:00 136.169
2012-03-10 20:00:00 135.984
2012-03-10 21:00:00 135.988
2012-03-10 22:00:00 136.196
2012-03-10 23:00:00 136.640
2012-03-11 00:00:00 137.291
2012-03-11 01:00:00 138.075
2012-03-11 02:00:00 139.576
2012-03-11 03:00:00 140.646
2012-03-11 04:00:00 140.712
2012-03-11 05:00:00 140.922
2012-03-11 06:00:00 140.841
